샌드밀 모터 전류량,샌드밀 온도,모터 RPM,생산량,유량
48.0,48.0,3321.0,8980.0,6616.0
57.557645588978396,65.23857432985885,3300.225592840251,8997.75767225132,7103.537320749751
64.0,70.0,3294.0,9020.0,7485.0
57.46933535676808,61.12476926252897,3108.0,9000.161694525099,6920.0
52.25393882777347,53.73397214516486,3295.45111751604,8980.0,7790.646619393827
57.0,60.72984331857786,3327.8330702729527,9011.70773395753,7775.704546158444
54.0,55.0,3321.0,8991.0,7203.710106125305
64.0,70.0,3258.0,9020.0,6822.0
48.0,53.0,3394.0,8982.0,8091.0
64.0,70.0,3306.5759441737823,9020.0,7564.214175703714
51.690697566287355,57.28973573538471,3319.5820344049816,8985.050580157442,7199.3987518150925
53.32221702622032,55.9603111777713,3360.1819288563206,8992.70991620571,7726.1451324486625
50.73713911364553,54.0148372374362,3346.043778391015,8985.383508115689,7141.779214110684
56.76735920121018,62.55843861943603,3350.3839146561627,9018.958067176638,7709.0038776009205
61.454101813797905,63.67310364683455,3248.4912960526112,8980.0,7791.475815691583
59.34314561943308,66.56849236911988,3258.0,9009.463176369363,6822.0
54.0,53.0,3282.0,8982.0,7997.948962314192
50.96233001516299,51.57493650810342,3167.0,8980.0,7902.0
52.0,53.0,3115.0,8990.0,6926.094423290886
57.70876375204901,61.37819400815092,3250.5632106917024,9000.687289559082,8098.181402932401
52.55106440099797,55.926705063911584,3299.0,8989.364067547429,8091.0
48.436469290417,48.0,3221.2183287341572,8980.0,7070.801052214275
49.0,56.0,3271.0,8982.0,6616.0
48.704326434281185,51.295086074717744,3304.3865230641686,8980.548571765548,7191.893597409826
57.0,60.56717543400586,3315.954301777288,8980.0,7436.052459489406
51.59491991523896,53.02084786491288,3339.327651318142,9009.331429183898,6616.0
52.0,53.0,3115.0,8990.0,6919.318223075085
63.0,69.0,3108.0,9016.0,7412.0
64.0,70.0,3362.744547028348,9020.0,7646.624292945553
59.52373816964752,63.625295362782715,3108.0,9004.514120114618,8243.0
54.0,53.0,3282.0,8982.0,8042.374241096018
52.319499660433074,55.683100271513155,3256.7125714769786,8988.853546693093,7493.931592602529
58.13941857241819,57.361114369473285,3298.90280662204,9001.053709882279,8243.0
56.259977495300255,48.0,3394.0,8987.644061323066,8243.0
59.0,64.0,3108.0,8999.0,6822.0
64.0,70.0,3212.0,9020.0,7819.0
63.0,65.0,3225.0,9010.0,7951.833578158814
57.93709905750725,56.61508417691222,3188.813866057539,8989.356780839567,7912.272510587863
54.0,53.0,3282.0,8982.0,8039.853386657682
53.0,62.0,3152.0,8980.0,8243.0
58.89999822077479,64.8572367967234,3287.0,9013.602837008451,6828.0
57.0,61.105084595178774,3323.8907074795875,8998.766810603429,7821.512595465837
57.55147864017722,63.140300601311424,3327.255698301463,9003.23210116277,7242.105723281457
49.0,50.0,3331.0,8989.0,6616.0
48.0,48.0,3258.0,8980.0,6822.0
49.86668908330719,53.09377969911091,3252.886505255127,8983.468235741804,6991.557563106066
56.0,66.0,3364.634906551886,9020.0,6821.0
49.0,56.0,3394.0,8982.0,7482.0
53.56209792215304,55.924191187137865,3152.0,8986.610045339676,7588.0
52.0,56.0,3262.0,8985.0,7124.357883804875
48.63068512879296,51.79071892667306,3255.873605197205,8980.759374316858,6863.7314548990635
51.71764601557913,52.8377195000705,3294.0,8980.0,7485.0
58.28031396252453,61.98315050042746,3177.191791515128,9001.941915922991,7571.976275377708
64.0,70.0,3287.0,9020.0,6828.0
58.0,63.0,3394.0,8982.0,7675.237168455057
49.0,50.0,3387.781137759708,8989.0,7404.0
58.60721912085718,65.15782900116011,3146.4361983474573,9006.899740498566,7931.587216126385
57.0,60.98561877615858,3320.730511706969,8996.518654295514,7592.08145438169
63.220391793845614,67.20310905874466,3373.6507856088892,9012.794486921457,6840.967604699483
52.4363852796616,55.80884982784439,3288.10948071046,8989.113638772431,7424.648301004478
62.70888062573335,70.0,3152.0,9020.0,7588.0
54.29406349975304,55.963146123606975,3353.7602753234837,8997.920499926751,8243.0
57.93237263328728,58.71111622214424,3228.122093579228,8988.81729284502,8243.0
51.0696407686697,51.75528226891629,3167.0,8980.0,7902.0
58.0,63.0,3316.8244233113032,8982.0,8243.0
53.36058828638086,55.5878989114949,3152.0,8985.592119230798,7588.0
58.435084618061744,64.08115160301948,3183.702551960361,9011.257991120558,7938.403505882462
63.0,69.0,3230.0,9016.0,6616.0
48.0,53.0,3394.0,8982.0,8091.0
54.0,53.0,3282.0,8982.0,8047.254403390666
54.25956983780043,69.87852251163909,3304.439532310213,8992.653036795333,7221.8000109974755
48.0,48.0,3287.0,8980.0,6828.0
48.7819882543398,51.945680089809606,3146.628118727237,8981.091793686866,6940.461187154375
56.0,66.0,3362.0,9020.0,7092.719012481333
57.0,60.52075723660421,3360.1374554062913,9017.760307150971,7657.460221379096
52.86752917006113,54.76173921538768,3152.0,8983.097352398376,7588.0
48.0,66.3530412929507,3188.7204834159197,8995.848701911436,6984.034492820585
63.0,65.0,3108.0,9010.0,7934.0
58.0,63.0,3394.0,8982.0,7857.374606684745
56.69489791846614,61.50179149468575,3363.0,9000.250525583166,7613.0
54.0,53.0,3394.0,8982.0,7865.0
63.10048216863533,70.0,3258.0,9020.0,6822.0
57.68375576919773,62.45029233154099,3231.993508159191,8980.0,7819.302816996456
55.0,54.0,3366.0,8982.0,7116.155805522381
63.0,65.0,3136.0,9010.0,7887.051906252063
51.117686409254475,51.8346331441651,3262.0,8980.0,6738.0
59.23030585157324,65.41038417404873,3287.0,9015.273947963044,6828.0
52.54484661958643,53.56251582564189,3132.0,8985.819197511348,7630.0
55.0,54.0,3366.0,8982.0,7014.601947431335
59.0013744186055,57.80464722893402,3352.327223449947,8980.0,6616.0
57.0,61.4599744846634,3344.843698049281,9002.775566734907,7938.39355068534
58.0,63.0,3338.297828483393,8982.0,8243.0
51.882953878147056,55.22327226964022,3394.0,8987.901297756742,7415.847668714891
49.0,56.0,3271.0,8982.0,8243.0
48.0,53.0,3394.0,8982.0,8091.0
55.18392296828429,53.358436865778415,3299.5553050040235,8980.0,7178.251332984665
57.0,61.20330484170503,3394.0,9014.375809854408,7835.464010635733
48.0,48.0,3287.0,8980.0,6828.0
53.32050596027545,55.04681309939304,3376.0,8988.51624060778,7294.0
49.25306601999503,52.444126062152435,3237.0267088178466,8982.126590966967,6781.407458228717
58.54642244398983,65.04448387745025,3160.028575895615,9006.68681151658,7992.432560518895
56.70817071422077,61.5276664327553,3363.0,9000.297342927823,7613.0
48.0,48.0,3321.0,8980.0,6616.0
48.0,48.0,3321.0,8980.0,6616.0
48.0,48.0,3287.0,8980.0,6828.0
54.80426220791505,56.80065862279536,3278.825729529699,8980.0,6863.6283471647275
54.278963590104865,58.03349854004963,3203.551152308037,8992.510474103894,6616.0
57.0,60.743383708403215,3394.0,9013.28361197162,7801.863012846639
58.0,63.0,3394.0,8982.0,7749.087940595534
64.0,70.0,3258.0,9020.0,6822.0
64.0,70.0,3258.0,9020.0,6822.0
58.778374458446045,64.65486209462505,3287.0,9012.990047038338,6828.0
63.0,65.0,3198.198983817238,9010.0,7990.0
57.51521620349832,59.264050508875705,3227.5645565460327,9001.677021457566,6647.387289558491
59.0,67.0,3392.0,9013.0,7790.619698842325
59.42196640109332,66.72152496364338,3258.0,9009.736615130663,6822.0
56.21585772942144,58.68645492492591,3298.5165396608186,8990.526476609453,7013.230717158213
57.0,61.0,3135.7009200166503,9016.0,7819.0
51.0,56.0,3170.7442215646943,8986.0,7902.0
57.267245311571436,62.126413790417814,3280.3629912346614,9005.349458112596,7303.939447835982
58.0,57.0,3377.0,8989.0,6616.0
57.904611630563295,61.584544967465035,3183.0339974967687,9001.116989877963,7685.248163840967
56.0,66.0,3377.7102041265043,9020.0,6821.0
57.65167618199029,62.76972836070559,3392.0,9007.294252533184,8119.0
62.44280222091799,70.0,3258.0,9020.0,6822.0
48.0,48.0,3275.484516080837,8980.0,7903.141707460559
64.0,70.0,3362.1619861978966,9020.0,6997.161208160776
49.0,56.0,3271.0,8982.0,8243.0
48.0,48.0,3377.0,8980.0,7290.0
59.31082867846722,65.54696158632365,3287.0,9015.686637121711,6828.0
57.26187336066507,52.85219452345629,3245.4175546174583,9020.0,7899.7745090556755
51.90653428354207,52.33924161229154,3272.8963176169236,8983.5978511283,7604.835302019342
59.400430546356716,63.16525021711962,3339.9765457904687,9004.403849513434,7035.684707974261
48.0,48.0,3224.451208327559,8980.0,7523.792707772903
57.64389973446083,62.755962012948075,3392.0,9007.253839495284,8119.0
52.0,53.0,3115.0,8990.0,6892.083099793744
48.0,48.0,3363.6768346443487,8980.0,8144.113255552086
51.82442020589336,70.0,3387.818527662712,8991.220810444831,6616.0
61.76778964291483,69.65888541023428,3258.0,9020.0,6822.0
57.77465810565006,64.94645621356325,3330.622817948232,9014.320019819324,8101.131958680758
51.66579853677603,60.655714284324645,3285.641870998121,8991.470591758918,6901.700809385851
51.63771158811243,60.873905190589895,3294.644866357508,8987.279146836305,7443.415014381042
58.190758584610776,63.67157435691379,3124.8227718588428,9010.02143727946,7999.196608503844
48.0,48.0,3271.418737322095,8980.0,8013.35380587592
48.0,48.0,3352.939072565892,8980.0,7788.8426670546705
49.0,56.0,3271.0,8982.0,6616.0
64.0,67.0,3218.7346769894048,9019.0,6920.0
52.2492804954589,53.72785550023488,3295.8651083268,8980.0,8139.581926482601
48.0,48.0,3273.670345065308,8980.0,7193.059217222317
58.0,57.0,3377.0,8989.0,6616.0
64.0,60.3505523319051,3229.788740806936,9001.585262526152,7180.40901558011
55.0,54.0,3366.0,8982.0,7150.4720325454455
63.905035798047294,70.0,3258.0,9020.0,6822.0
48.0,50.54991735000039,3141.5916165591884,8980.0,7543.408555610042
63.0,65.0,3108.0,9010.0,7934.0
54.135694577068975,53.90643162350955,3137.528803723793,9005.500059594673,8243.0
58.0,57.0,3350.988127447928,8989.0,7290.0
64.0,69.83595902098597,3244.9327257621503,9018.264062269687,7885.113831252256
64.0,70.0,3294.0,9020.0,7485.0
56.61538773337917,58.459197668084144,3303.3169767710456,8985.052611213861,7546.312212541462
64.0,70.0,3322.8474493955714,9020.0,8015.680751508366
64.0,69.8991517460152,3229.5857825612097,9018.388395016833,7917.5869185005895
48.0,48.0,3394.0,8980.0,7791.192930208159
51.24735325361589,48.0,3225.7868300518685,9020.0,8153.160121627352
54.0,53.0,3394.0,8982.0,7865.0
64.0,70.0,3361.453215732515,9020.0,7239.77979744687
59.83293607513272,67.50996619353539,3394.0,9011.167459324986,8243.0
55.0,48.0,3376.0,8987.0,6616.0
50.81862550954555,54.094413996663434,3119.130600988275,8985.560091881067,6616.0
53.8512946786483,56.06184385189842,3376.0,8990.36300955708,7294.0
64.0,70.0,3212.0,9020.0,7819.0
55.8682529085217,55.68832233988699,3238.8971929525233,8997.83064115083,8243.0
64.0,70.0,3258.0,9020.0,6822.0
48.09632741723935,51.21960030422954,3174.9386199403193,8980.0,7575.902628738117
48.0,48.0,3321.0,8980.0,6616.0
48.0,53.0,3394.0,8982.0,8091.0
49.0,50.0,3394.0,8989.0,7404.0
48.0,48.0,3372.0167026303247,8980.0,6816.691740201444
51.366549195661754,69.21675301800121,3247.32668196015,8991.354867008404,7902.293510420305
54.0,55.0,3394.0,8991.0,6616.0
57.0,60.788878523668615,3361.3799779868755,8998.746363660182,7945.398037747899
59.8339754574768,66.42082680871239,3287.0,9018.324481701658,6828.0
53.0,62.0,3186.977716574433,8980.0,7588.0
58.0,63.0,3394.0,8982.0,7833.084286964085
51.01832282467928,54.31128682178649,3136.150127888333,8985.9990630699,7819.332557176798
49.0,51.0,3132.0,8988.0,8243.0
53.5806005619701,66.0758022445995,3108.0,8988.604929841944,7009.767125203674
61.961852402069034,69.98103377844971,3258.0,9020.0,6822.0
57.67609091034238,63.38111769616457,3225.9403775634387,9003.665336970555,8086.942120783629
49.341134532032264,48.0,3148.0034505448352,8980.0,6616.0
52.916592488408185,57.617370121011284,3252.7794327002534,8994.339131719657,8243.0
52.31094147253082,54.78963011547754,3146.164081691063,8983.606823051861,7275.092474030966
57.0,60.06907617936818,3394.0,9015.42180587976,7700.675450343553
64.0,70.0,3294.0,9020.0,7485.0
49.0,51.0,3132.0,8988.0,8243.0
58.0,63.0,3324.49869933353,8982.0,8243.0
52.24941359097078,53.72820036640614,3343.576458785872,8980.0,7839.568592430031
49.0,50.0,3394.0,8989.0,7404.0
59.0,67.0,3392.0,9013.0,7778.785668460212
54.0,55.0,3394.0,8991.0,6616.0
48.0,53.0,3299.0,8982.0,7816.101352331173
50.88975710621554,50.39346806098242,3356.431474930259,8980.059195374834,7223.215918926615
58.0,63.0,3394.0,8982.0,7825.3562556236
56.0,66.0,3362.0,9020.0,7091.215379089105
53.53688579523229,55.46135989769478,3376.0,8989.272109478192,7294.0
53.06905715757537,55.09899514323141,3152.0,8984.116022287855,7588.0
64.0,68.87547010096435,3202.0726931729682,9016.275103039086,7483.647536750284
56.0,66.0,3371.786522755917,9020.0,6821.0
60.164081868169724,66.48157460467087,3354.5269845802886,9020.0,8124.8555654870825
58.63135724825881,64.41016882249387,3287.0,9012.2492558048,6828.0
63.0,65.0,3108.0,9010.0,7934.0
60.306843486855705,59.26942386240122,3238.881734541233,9001.029168152561,7911.642430427286
48.0,48.0,3321.0,8980.0,6616.0
63.0,69.0,3230.0,9016.0,6619.240893323976
57.962059992039784,63.92643006843925,3362.0,9004.656807845475,6821.0
53.24016610950813,55.38496698438654,3152.0,8984.981571300328,7588.0
53.15532716417982,55.2431255549854,3152.0,8984.551842914001,7588.0
53.833831970685985,56.027758048443864,3376.0,8990.30041188571,7294.0
49.0,56.0,3394.0,8982.0,7482.0
59.232934835515756,62.988127090711785,3394.0,9004.037624728833,8243.0
55.0,48.0,3376.0,8987.0,6616.0
63.0,69.0,3108.0,9016.0,7412.0
57.0,60.812216324501236,3394.0,9006.049651795865,7939.735054251659
64.0,70.0,3258.0,9020.0,6822.0
64.0,70.0,3212.0,9020.0,7819.0
56.66934993202423,60.28074067190617,3108.0,8998.407692161822,6920.0
55.0,55.0,3183.0,8981.0,8218.371430010522
55.0,55.0,3183.0,8981.0,8243.0
63.44685908101411,70.0,3258.0,9020.0,6822.0
57.0,61.0,3129.6238280710627,9016.0,7819.0
52.19435075043352,55.55337246727065,3204.3675797457954,8988.582442763605,7431.944736365807
59.21215655731085,66.31265052738536,3258.0,9009.000419462503,6822.0
63.0,65.0,3108.0,9010.0,7934.0
64.0,70.0,3258.0,9020.0,6822.0
64.0,70.0,3361.962674525217,9020.0,7355.598000173139
53.87313093841929,55.52991493815402,3339.188065579631,9012.401231281941,8243.0
58.0,57.0,3377.0,8989.0,6616.0
64.0,70.0,3362.0725744291576,9020.0,7191.4711320416845
51.0,56.0,3167.0,8986.0,7973.408348725634
48.0,48.0,3321.0,8980.0,6616.0
64.0,70.0,3362.7730693550957,9020.0,7511.899526892876
63.0,69.0,3230.0,9016.0,6616.0
51.63753431316635,54.96393564276975,3199.501481903417,8987.358306936832,6616.0
64.0,70.0,3258.0,9020.0,6822.0
55.0,54.0,3357.5518460525163,8982.0,6921.0
48.0,48.0,3394.0,8980.0,7626.4672617217875
58.0,63.0,3303.5560729660674,8982.0,8243.0
52.68805133672613,54.46098451232254,3152.0,8982.188843898064,7588.0
59.64643206025285,63.42370595495598,3382.0365685489564,9004.941293500462,6616.0
62.65320771863747,67.15414794895958,3163.815792340929,9019.60762680755,6792.864091947332
48.0,53.0,3299.0,8982.0,7847.12379437763
63.79802524246432,70.0,3212.0,9020.0,7819.0
53.93257232241394,69.55186821261444,3394.0,9000.763687599041,8243.0
48.0,48.0,3287.0,8980.0,6828.0
50.07265233596314,50.08470284633748,3245.156394389725,8980.0,7459.287925934002
52.0,53.0,3115.0,8990.0,6793.057439855442
48.0,48.0,3377.0,8980.0,7290.0
64.0,70.0,3294.0,9020.0,7485.0
53.0,54.0,3265.0,8990.0,8243.0
48.0,48.0,3235.590702653189,8980.0,7674.965322793945
55.0,55.0,3183.0,8981.0,8243.0
56.96427324111166,62.016786358381346,3363.0,9001.186863107272,7613.0
55.0,48.0,3376.0,8987.0,6616.0
59.0,67.0,3392.0,9013.0,7789.6719983617395
55.214280760916644,66.09199354971834,3187.2853699757625,8993.58224580515,7221.178368345531
53.940764689737826,56.23270454921271,3376.0,8990.672947711508,7294.0
58.0208934833215,63.38689769937231,3211.7503130147693,9009.158957888718,8001.97063957111
55.0,48.0,3376.0,8987.0,6616.0
48.0,48.0,3312.177515333966,8980.0,7231.26453362644
53.167365545480614,56.5793686038484,3299.0,8990.717413201537,8091.0
49.53269894435771,48.0,3177.063240756005,8980.0,7202.590458795892
49.894678106871865,62.923558398794356,3287.2254416132287,8980.207540114272,7807.569480615309
58.601117529607535,65.95081530066464,3119.825948134862,9020.0,8027.993956626162
49.35044142260861,54.29099665194521,3108.0,8994.570852247156,7332.2428694804885
55.0,55.0,3183.0,8981.0,8243.0
60.9049566928244,57.64698970097575,3231.0775134834034,8984.910665034624,7816.525369283485
49.42041890625058,52.61832331187789,3222.737195174683,8982.486604016149,6707.3309984928665
56.5459291617552,58.44781322360832,3227.1859155343127,8980.0,8243.0
54.0,53.0,3282.0,8982.0,8015.778384253734
56.604169176229455,61.01618345017154,3362.0,9001.996066011377,6821.0
49.89756833543396,48.502249785974044,3253.8092240832802,8980.0,6931.430526897477
64.0,70.0,3258.0,9020.0,6822.0
57.0,60.57213999486238,3394.0,8984.467117867174,7627.485208585862
53.07027629021893,55.101016121549854,3152.0,8984.1214796128,7588.0
63.0,69.0,3230.0,9016.0,6616.0
49.0,51.0,3132.0,8988.0,8243.0
60.921994821481505,68.24241209201581,3258.0,9020.0,6822.0
56.0,66.0,3374.8766836731597,9020.0,6821.0
54.033926707480475,63.50584100769208,3288.735754874148,8996.044379357576,7104.28010373825
58.0,63.0,3329.7464489969225,8982.0,8243.0
52.0,53.0,3115.0,8990.0,6865.568658830697
54.0,53.0,3394.0,8982.0,7865.0
63.0,65.0,3108.0,9010.0,7934.0
51.45569712298289,56.488185089365615,3202.5920527270373,8987.029159990909,7241.106782241968
49.0,56.0,3271.0,8982.0,8243.0
49.0,51.0,3132.0,8988.0,8243.0
64.0,70.0,3258.0,9020.0,6822.0
57.97149662757123,63.30288634368875,3108.0,9008.907752427282,7956.702968689174
63.0,69.0,3230.0,9016.0,6741.826006856165
63.0,69.0,3108.0,9016.0,7412.0
55.27579199016671,52.54886498416533,3108.0,8987.105398113485,8243.0
52.0,56.0,3108.0,8985.0,6738.0
52.29982362362147,53.09496109314014,3258.716681395097,8984.968940969022,7667.6680636966685
57.97126810492632,65.65313969522155,3202.1892610678133,9019.908429136429,8030.905434547841
56.0,66.0,3370.161843808326,9020.0,6821.0
54.13060738912692,64.17752648103794,3316.3941073140277,8980.0,8243.0
55.0,59.0,3394.0,9007.0,6828.0
50.11317657197358,48.91563413401766,3280.5929207467616,8980.0,8213.857330957608
58.0,63.0,3336.625216109891,8982.0,8243.0
55.62038091938921,55.94171826813147,3292.565274309329,8992.293525540766,7420.575358016421
60.69235385819,67.85881511095307,3287.0,9020.0,6828.0
63.752320384884946,67.09219060768986,3394.0,9007.999355616206,8133.008624511571
49.0,50.0,3394.0,8989.0,7404.0
49.0,56.0,3271.0,8982.0,6616.0
51.70711955861669,55.03807162712751,3159.3026884970227,8987.513920723677,7430.552656746533
57.0,59.86604177717784,3394.0,8980.0,7609.56100950928
64.0,70.0,3357.7922547384833,9020.0,7373.942545534109
58.0,63.0,3333.896387000097,8982.0,8243.0
57.0,59.94074493594727,3394.0,8980.0,7455.982397932062
48.0,53.0,3299.0,8982.0,7811.188129281791
57.0,60.0,3394.0,8983.0,7485.0
59.7020624793169,66.20169863789583,3287.0,9017.66654383782,6828.0
52.0,53.0,3115.0,8990.0,6851.292394079265
49.181087921020314,52.36812835110186,3187.768395020413,8981.969746104684,6840.774699990767
51.0,55.0,3375.0,8981.0,7062.930976954272
57.289979575273826,60.413333332832295,3225.439674701574,8986.422912717266,7025.928792725636
51.0,56.0,3172.646501302433,8986.0,7902.0
64.0,70.0,3362.517970253068,9020.0,6690.182217285559
63.0,69.0,3230.0,9016.0,6616.0
63.0,69.0,3230.0,9016.0,6616.0
52.14963794137879,55.506205736151024,3339.090829874569,8988.48812019471,7547.687928005313
58.20458424393138,63.69387334595811,3138.687079354417,9010.086652716152,7958.869957995741
60.046913514445066,66.77770620805494,3287.0,9019.404901736589,6828.0
54.0,53.0,3282.0,8982.0,8033.580023413744
48.0,49.178556556912405,3223.213427608245,8980.0,7547.940754007917
54.2105279152872,56.748640714019615,3376.0,8991.610546009926,7294.0
58.0,63.0,3394.0,8982.0,7760.60924866143
64.0,70.0,3258.0,9020.0,6822.0
52.0,53.0,3115.0,8990.0,6926.275363751191
63.0,65.0,3108.0,9010.0,7934.0
57.39123033818177,64.31215365816293,3108.0,8998.35660612405,7899.05233730838
59.81854831942839,67.27642440088425,3355.442221480013,9013.388189003941,7996.963988754105
49.0,50.0,3331.0,8989.0,6616.0
58.67469590774881,65.28999539991105,3180.506325149386,9007.137204780905,7943.407170555451
48.0,48.0,3378.440275070673,8980.0,7514.8522258475705
52.35526000717454,55.72461889249761,3211.2001384243486,8988.940241302607,7581.049062542644
55.458207564488106,67.94150264270884,3295.4544954591993,8982.698163956038,8243.0
57.0,61.0,3212.0,9016.0,8093.123599711392
63.3982011291782,67.38521400702656,3386.7614077671637,9013.178965767902,7723.566852398111
61.0374459763984,66.53105391803908,3239.778463363953,9018.970497941296,6900.928779933059
57.0,60.0,3394.0,8983.0,7485.0
49.0,56.0,3271.0,8982.0,8243.0
64.0,70.0,3294.0,9020.0,7485.0
50.817697481087144,55.18729246242573,3288.120873288689,8986.164705321022,6616.0
49.0,56.0,3271.0,8982.0,8243.0
58.0,57.0,3377.0,8989.0,6616.0
48.0,48.0,3377.0,8980.0,7290.0
64.0,66.37564709703794,3181.3586342812364,9019.366269829461,6940.132155878938
50.225151480477045,64.53129874499793,3295.0522182636714,8985.601613097231,6875.524989632052
50.815319231705104,48.92759674251293,3339.8368123565715,8985.722607999689,8188.867894777934
57.88195634079413,63.15367931759445,3392.0,9008.456263417444,8119.0
48.0,48.0,3108.0,8980.0,7179.818002945211
52.0,56.0,3262.0,8985.0,7118.66362782198
55.0,48.0,3376.0,8987.0,6616.0
58.43531118236177,64.83016137661505,3195.449005304225,9006.303932870944,7948.681834652462
61.2751593316285,68.83180091057335,3258.0,9020.0,6822.0
51.18894857370514,54.49219943628559,3319.6622926607856,8986.378651941783,7160.807828268318
48.0,48.0,3186.8327929841053,8980.0,8243.0
52.93439251896322,54.30640693616786,3331.0,8987.17059328512,7404.0
57.0,60.88009627970215,3307.7001311325594,9004.737242774641,7683.446942696727
48.0,48.0,3337.357652914549,8980.0,7049.097220008154
48.0,48.0,3258.059014617523,8980.0,7564.602756729337
51.268660539538644,70.0,3364.4765276538146,9020.0,7699.208750843672
64.0,70.0,3394.0,9020.0,7673.771460946133
64.0,68.51066403249976,3374.7882879821086,9015.515280828378,7566.6840463667
59.45457674164747,65.75954598945488,3291.6991951662208,9020.0,7987.809454503615
57.0,67.0,3386.0,9019.0,7927.674386446538
49.0,56.0,3394.0,8982.0,7482.0
64.0,70.0,3287.0,9020.0,6828.0
55.187866742624436,54.73624761046837,3304.0921554892443,8984.666439735674,7263.190533574829
61.35774447488056,65.23790738472508,3392.649965479135,9008.70107335534,8144.850296762268
59.66483249460281,66.204428781277,3273.108202983501,9006.04676504145,7086.688478836558
58.08028720432605,64.15365819387632,3362.0,9005.072325161533,6821.0
59.25878541563578,66.4060204138043,3258.0,9009.163281548634,6822.0
64.0,70.0,3358.464343820052,9020.0,7457.394756064163
54.19918721495015,68.74354331597709,3345.3933271004385,8980.0,8243.0
53.183447297523095,62.24300724003786,3189.582808011673,8986.491035467925,8243.0
53.484381850288855,55.359604052118655,3376.0,8989.085187105546,7294.0
48.0,51.0806905116689,3157.841027405436,8980.0,7538.36267742659
57.0,67.0,3346.3293121096826,9019.0,7942.0
64.0,70.0,3258.0,9020.0,6822.0
54.0,55.0,3394.0,8991.0,6616.0
57.0,61.0,3130.478795519854,9016.0,7819.0
57.342157128105256,62.251291357130214,3278.673506319907,9005.728765867892,7511.518734662251
53.28490540831132,67.54232259958178,3188.9027925813043,9017.632662421816,6658.936337250483
63.0,69.0,3230.0,9016.0,6616.0
53.82265603132953,56.887333110127706,3173.597665312929,8985.455134899406,7844.354560381884
59.0,67.0,3392.0,9013.0,7800.2098190280285
61.59833163864318,69.37323251911407,3258.0,9020.0,6822.0
56.0,66.0,3372.4846077308634,9020.0,6821.0
54.0,53.0,3394.0,8982.0,7865.0
48.0,48.0,3134.408631529328,8980.0,6616.0
56.511008982644775,60.8605956311619,3362.0,9001.525159314344,6821.0
52.179312271423576,53.60976495282361,3288.344198538949,8980.0,7714.04393440418
53.22553110272186,54.86361843202504,3331.0,8988.186123866479,7404.0
59.0,64.0,3108.0,8999.0,6822.0
54.0,55.0,3394.0,8991.0,6616.0
50.37446728250914,60.361873238886005,3223.4817537354743,8995.798610142225,6616.0
54.34398324626947,70.0,3108.0,9002.120282214444,8243.0
51.0,56.0,3171.1963527978496,8986.0,7902.0
57.15843212137205,61.944162936885604,3337.1274511773327,9004.800473180672,7712.645256344495
50.704898046865424,50.04342827533954,3370.113486861881,8980.0,7238.539803499257
59.04515509979232,66.12549590693344,3296.5261555082507,8985.99715234902,6616.0
56.0,66.0,3362.0,9020.0,7088.4751320898695
61.19258999901177,68.6921763960572,3258.0,9020.0,6822.0
52.3154685757256,53.837743344865906,3382.141266058657,8980.305423359223,7645.7647265472315
64.0,70.0,3212.0,9020.0,7819.0
48.0,48.0,3377.0,8980.0,7290.0
57.0,67.0,3386.0,9019.0,7906.702433563018
63.0,65.0,3136.0,9010.0,7878.406272851541
53.65272277999455,56.07686554915286,3152.0,8987.070156951328,7588.0
53.588270298795784,55.96845258395889,3152.0,8986.742952219493,7588.0
52.793306631109715,54.03687437939004,3132.0,8986.681521602148,7630.0
58.0,57.0,3377.0,8989.0,6616.0
57.0,61.0352849708065,3394.0,8980.0,7741.730207430523
51.261074181624096,52.07516419745368,3262.0,8980.0,6738.0
50.59388684865882,49.834584546507024,3390.765439329664,8980.0,7786.281016272788
53.0,62.0,3152.0,8980.0,8243.0
50.42486880743349,50.67600948348341,3127.705982580309,8980.0,7673.8295398151
48.0,48.0,3321.0,8980.0,6616.0
54.49269458030515,57.482063258627605,3152.0,8991.31722364352,7588.0
48.922203783719404,54.128822236040584,3305.1816107630525,9003.030874853364,7713.230611930413
53.02661748401057,55.02944654960768,3152.0,8983.904444374208,7588.0
56.45836954961778,61.04781088506674,3363.0,8999.426354210767,7613.0
63.396040389546535,70.0,3212.0,9020.0,7819.0
48.0,48.0,3321.0,8980.0,6616.0
63.0,65.0,3108.0,9010.0,7934.0
53.0,62.0,3152.0,8980.0,8243.0
61.64442371529749,65.53429766708504,3380.491122739759,9009.327076344778,8206.864953929617
50.898993014432364,51.46691324912484,3167.0,8980.0,7902.0
54.2768074387479,52.6408519501338,3394.0,9000.635395193782,8243.0
54.36749790781543,68.4877536353637,3281.9334484384954,9002.35944174014,6616.0
57.0,61.0,3212.0,9016.0,8062.764967209749
49.0,51.0,3132.0,8988.0,8243.0
57.0,61.024275827200974,3312.550407502561,9020.0,7716.34966209278
56.79098477352699,58.64508158672664,3301.262060145663,8999.037588284562,7105.986972037001
58.0,63.0,3338.682124154007,8982.0,8243.0
48.0,48.0,3321.0,8980.0,6616.0
59.74677959851452,58.711698932939605,3240.1452793887725,8980.0,8097.4268536254995
63.0,69.0,3108.0,9016.0,7412.0
48.0,48.0,3321.0,8980.0,6616.0
64.0,70.0,3362.286885155094,9020.0,7259.391573979167
