저감미당 온도,오일 온도,열수 온도,호모믹스탱크 온도,호모믹스탱크 중량,호모믹스탱크 TS,정체시간,호모믹스탱크 교반속도,S1 탱크 온도,유량,조제액 온도,조제액 색도
47.114677652184746,72.86396993291679,68.88539445380715,62.52481893591519,3077.0,65.0,12292.375087327695,2395.224118165065,61.10259851585707,4208.028329521194,58.61957863812885,0.7005634721458243
48.25901774731644,72.13227138312658,72.6828114061864,59.03811498103546,3077.0,65.0,12028.800447883712,2228.2165139420804,58.84475556064682,4214.030346675681,58.55439252052716,0.6
52.8653888309447,72.93627293449121,71.83694701009722,65.35047614740719,3124.748791324747,64.279290263272,5101.810415296419,2379.330293332983,65.1505184803293,4250.0,64.9062471015505,0.6
48.01015421875848,72.6,71.8,58.69593575499565,3077.0,65.0,12180.0,2344.0,58.497122782801426,4240.0,58.21589701767282,0.67
51.07740299907026,72.16219739167825,71.43018425771957,59.99528136163982,3077.0,65.0,12229.830792415987,2386.8031282007896,58.30985404874873,4211.3703352302155,59.67646110432369,0.92
48.938505805588505,71.6,71.8301610836526,58.72539250065248,3084.9520716513366,64.95470562174484,10101.787078173704,2248.645277335955,60.80230331158339,4144.939506454544,58.49650303495501,0.7600565542367703
44.8,72.5,74.0,57.6,3077.0,65.0,11640.0,2198.0,57.4,3200.0,57.2,0.68
45.00434168899145,72.46214192076992,70.81755500867257,57.6,3109.400036035219,64.40174075900948,12046.216403199343,2288.7651692365653,60.38448532891971,4205.69529890266,58.470254851846136,0.6683855322989983
45.2,72.6,75.3,59.6,3086.0,64.8,10980.0,2271.0,59.3,3809.704380460781,59.0,0.62
50.881878560084694,72.6,75.3,62.63674761143342,3077.0,65.0,10980.0,1965.0,62.445366445533644,4230.0,62.17775844860123,0.85
51.3,74.7,72.0,65.1,3077.0,65.0,5942.245104834148,2334.0,64.9,4200.0,64.7,0.6
52.119678348550806,73.30715101382636,75.3,62.92825030288565,3077.0,65.0,14512.649865756339,2182.128554194046,61.30875544276299,4233.6057627528635,59.442713095236584,0.7931810477396963
48.0,72.5,70.6,59.6,3077.0,65.0,2760.0,2272.0,59.3,4250.0,59.0,0.61
48.44106555022767,72.602952559305,71.12534368197004,60.274088541077944,3077.0,64.91892186447615,28559.413862047004,2251.939934866711,59.417087173881846,4250.0,59.33204551011387,0.6825980180785475
50.4,72.2,72.10318758254118,61.0,3077.0,65.0,9240.0,2256.0,60.9,3909.925557313911,60.6,0.66
45.65812392079489,72.5,72.3,59.3212910141767,3077.0,65.0,10680.0,2134.0,59.11109383628162,4230.0,58.845889020316946,0.61
50.45890828594151,73.0,73.4,62.04455588508769,3077.0,65.0,4680.0,2343.0,61.85232691946369,4200.0,61.57958939863323,0.67
46.43927625820167,72.3,71.9,57.6,3077.0,65.0,12060.0,2270.0,57.4,4250.0,57.2,0.7
47.09755727755824,71.6,67.5713274264441,58.69461509821624,3077.0,65.0,16649.39899723767,2386.77290583476,57.890888551918266,4216.56301797591,57.41029488650207,0.8434590964795345
50.5,72.3,70.2,61.0,3077.0,65.0,8400.0,1965.0,60.9,3800.0,60.6,0.63
47.7,72.3,71.7,58.9,3077.0,65.0,13380.0,2058.295563477646,58.7,4230.0,58.3,0.77
47.34679869032142,71.6,66.3,60.016244161562064,3077.0,65.0,16980.0,2420.0,59.81377980262985,4210.0,59.543034184883574,0.79
50.5,72.3,72.74632673885698,61.0,3077.0,65.0,8400.0,2269.0,60.9,3534.345641537013,60.6,0.63
51.070815859619955,72.64839161637384,72.58236823880422,62.873857666352436,3077.0,65.0,6454.668550026214,2283.3365319560685,62.684735458254494,4212.830368140109,62.41883595535116,0.6152116113842443
53.382373205336286,71.6,68.35021486805856,62.81087597326474,3081.4160125344233,64.96653312946783,8628.453723445476,2243.823771460029,58.63143050851241,4250.0,62.8091816241253,0.6594663023204792
50.37414275818459,73.0,73.4,61.93874990405892,3077.0,65.0,4680.0,2343.0,61.74657425975631,4200.0,61.474213993515164,0.67
48.9,72.5,71.7,59.5,3091.0,64.7,13980.0,2252.0,59.3,4250.0,59.0,0.728138033152255
45.2,72.6,75.3,59.6,3086.0,64.8,10980.0,2271.0,59.3,3805.316294741834,59.0,0.62
52.25943444433609,71.6,70.2980180473256,65.4,3077.0,65.0,16523.01435543382,2477.7067372990105,60.74235737850263,3435.4359451500136,60.27135383596047,0.7167688573694135
49.4,72.5,74.0,60.0,3077.0,65.0,11640.0,2198.0,59.9,3200.0,59.7,0.6
61.4,72.5,74.2,65.4,3077.0,65.0,10800.0,2359.0,65.2,2900.0,65.0,0.72
44.8,77.18773613527058,71.63587690638579,60.523125757994634,3125.0,64.0,8330.277602438793,2275.0310034297872,57.4,4203.948821397252,59.87458629218196,0.6472021013130721
45.247414860583184,71.6,75.3,58.14546207450514,3077.0,65.0,16946.130999334644,2351.349773438932,58.6474671613924,4212.311041253748,58.1026074386561,0.8300740169746821
53.0,73.2,72.3,65.1,3077.0,65.0,7200.0,2366.1320908519956,65.0,4220.0,64.9,0.77
48.20485685058898,73.091135639694,70.1806829499462,60.647074432237275,3077.0,65.0,2760.0,2367.783390631018,57.878331794802286,4250.0,62.284064245484075,0.6837762807342367
53.0,73.2,72.3,65.1,3077.0,65.0,7200.0,2365.9192510714115,65.0,4220.0,64.9,0.77
44.8,72.34011209964792,74.40942502790143,57.6,3077.0,65.0,6798.224677172329,2180.4516468966563,57.4,3627.235111964803,57.2,0.6
48.87048412014852,72.82012640909552,72.309312938518,57.6,3077.0,65.0,15408.813910512345,2359.7425373351475,62.2797451858262,3851.983806550413,58.707551840344394,0.7429376226301463
53.2,81.51521133474036,72.0,62.8,3077.0,65.0,6000.0,2654.0,62.6,4200.0,62.4,0.61
52.47978304249414,73.26445791041532,71.77255437352169,64.83882660661251,3077.0,65.0,6916.373662190406,2184.4055887854033,64.64041011552736,4239.886619892357,64.40376970493195,0.6
53.67729269174529,72.4,72.6,65.4,3077.0,65.0,12600.0,2275.0,65.2,4240.0,65.0,0.79
51.03873694334692,73.1,71.9,62.85672478359493,3077.0,65.0,6000.0,2432.0,62.66791712596035,4220.0,62.40794190081505,0.63
50.600203784522506,73.35429203754035,72.14727454759408,61.630567359928854,3077.0,65.0,2760.0,2368.2535689047404,58.27715100064926,4250.0,62.83763816040851,0.7730295393963789
53.2,79.41598732566162,72.0,62.8,3077.0,65.0,6000.0,2654.0,62.6,4200.0,62.4,0.61
47.32893631829837,72.48668896728542,70.6652683125818,57.78614215440968,3082.6411780863527,64.99711226898222,14260.023111083852,2249.2622201946056,57.590461741240084,4217.36700012008,57.29471774726742,0.6
44.8,72.4,72.6,58.55255206829074,3077.0,65.0,12600.0,2275.0,58.33055031073734,4240.0,58.072974143333724,0.79
48.9,72.5,71.7,59.5,3085.3139175760602,64.82682730237552,13980.0,2252.0,59.3,4250.0,59.0,0.82
53.2,79.52982236717646,72.0,62.8,3077.0,65.0,6000.0,2654.0,62.6,4200.0,62.4,0.61
48.16379023172303,72.5,72.3,58.925861143057666,3077.0,65.0,10680.0,2134.0,58.727573223545065,4230.0,58.43976389863651,0.61
50.696397880690505,72.6,75.3,62.37050948326423,3077.0,65.0,10980.0,1965.0,62.17817511594778,4230.0,61.9090193256424,0.85
61.4,72.0,72.3,57.8,3077.0,65.0,12240.0,2581.8045777805187,57.6,4190.0,57.2,0.6
45.879557237942386,72.5,74.29251089519119,57.6,3077.0,65.0,12088.87514018486,2415.0407678106358,57.4,3162.751059983594,57.2,0.6995200911125
45.75867073600209,72.5,72.3,59.366507244175644,3077.0,65.0,10680.0,2134.0,59.15541406696854,4230.0,58.89033754862473,0.61
51.20139333991021,72.38987830573677,70.42901687518435,59.46968917269093,3077.0,65.0,2760.0,2335.308915552679,57.4,4250.0,61.18433066346437,0.6914174635243401
52.753588090831535,73.09905580179212,71.82800014853119,65.16225570869132,3091.9720682084403,65.0,6003.925520912285,2378.9156766992064,64.97104568792129,4229.829148258555,64.71428218842777,0.620187004621213
49.4157958797212,71.8203661897699,74.06319043337432,57.6,3077.0,65.0,11237.569250102219,2252.0,60.07141220118486,3929.758647571478,57.2,0.8137126765460115
49.848345348777954,72.5,74.0,61.10419487684124,3077.0,65.0,11908.689402303848,2119.380089620829,60.046147330966505,3200.0,60.286404741695385,0.6818327870442479
48.740847774612575,72.48786963127633,72.95892856927789,60.34447060049615,3077.0,65.0,81220.12416226068,2210.150586872278,60.54987330403185,4011.438500647971,60.20305031787692,0.6881583921251051
46.59302327368791,72.25327071487077,70.82443798324776,62.47206452805967,3077.0,65.0,5265.20539322555,2011.698717322795,58.726678430073804,3778.0572499281498,57.2,0.8554425201756424
48.99968731136777,72.7,73.68559446287948,62.91739807900585,3077.0,65.0,9109.560013924707,2326.329748889434,62.795811709700935,2985.8191022603532,62.72224590259926,0.7977330915234899
48.9,72.5,71.7,59.5,3087.2414399168065,64.78583155988765,13980.0,2252.0,59.3,4250.0,59.0,0.82
50.864086172854634,72.6,75.3,62.60748135414242,3077.0,65.0,10980.0,1965.0,62.41804817432556,4230.0,62.14627785044841,0.85
61.4,72.5,74.2,65.4,3077.0,65.0,10800.0,2359.0,65.2,2900.0,65.0,0.72
53.21544025331193,72.96322475253524,72.1834259374356,63.38855912104128,3104.2561745017183,64.20846374372898,53005.61208321234,2405.2259747714647,65.2,4245.84215292392,57.2,0.6979560518284508
50.09197078088232,71.6,70.49492975593427,59.836995453484775,3125.0,64.0,16840.80761705187,2233.002045657188,60.44652571066376,4199.930269081694,62.07955582690147,0.6247756227819137
61.4,72.4,74.0,65.4,3077.0,65.0,93600.0,2213.0,65.2,4250.0,65.0,0.6
48.986194462724875,72.35522502285396,71.67139445336271,60.807981320359936,3077.0,65.0,2760.0,2233.2051360662276,61.322453722113984,3230.7511290922134,58.6613632409214,0.6231201174252129
48.48692017445155,72.29138514598462,71.28572605466087,60.32015981582584,3081.6626393787883,64.8134499703477,25457.518137674724,2336.812439052294,60.39315672362895,4250.0,59.570799023115306,0.6660157594086898
51.39393647033926,71.85313102495697,68.6390956615248,63.322083693372,3077.0,65.0,8681.660613889304,2397.56699568667,63.13642729498788,4213.688001420099,62.86696146905773,0.686238532715549
52.9408431056288,88.2,72.12951922982793,62.59264743452992,3080.2510136436536,64.89283906779006,6212.036658042726,2416.889791315115,62.38110311780601,4210.0,62.29448350427816,0.6232486827561731
50.4,72.2,72.12785179324604,61.0,3077.0,65.0,9240.0,2256.0,60.9,3895.5347157984,60.6,0.66
51.3,74.7,72.0,65.1,3077.0,65.0,2760.0,2334.0,64.9,4200.0,64.7,0.6
50.38665596220124,73.0,73.4,61.958635615067735,3077.0,65.0,4680.0,2343.0,61.76947026451327,4200.0,61.50055956714807,0.67
48.772919936888826,72.34247597182026,72.1369588025138,59.74220412722496,3125.0,65.0,10728.98473291381,2145.2559061753655,59.55043802673611,4225.567217389096,59.26368318328587,0.7744131414123336
51.07138722675936,73.34840426750323,72.86080527505416,62.87971098202431,3077.0,65.0,8583.847031286183,2290.064797570191,62.690984741936596,4199.612103508378,62.419311611585734,0.6549678180191842
52.1,73.2,66.3,62.8,3077.0,65.0,7200.0,2052.0,62.6,4250.0,62.4,0.63
51.42505913441228,73.7,72.0,61.689146914105976,3077.0,65.0,6000.0,2654.0,61.50299688155073,4200.0,61.22031357220546,0.61
48.779338921402264,71.87302539104981,66.3,62.402259804035936,3077.0,65.0,13358.659890206973,2377.468773333714,60.08296601300784,4210.0,59.8553634236633,0.7504669009798802
51.613447612921824,71.6,71.34321620902143,63.64099250596153,3079.8869138270775,64.98643346303211,7077.421564150151,2213.250944030391,63.45802202393636,4214.053809641141,63.20573158194514,0.6124725288083555
48.47255016760513,72.61984493411651,70.50971831790794,64.54478539209556,3077.0,65.0,13641.705405726696,2025.3181250907787,63.086474649644096,4193.908926788025,60.28034047813268,0.6996648395994488
46.7,72.3,72.0,57.6,3082.0,64.9,48226.45316287853,2158.0,57.4,4200.0,57.2,0.75
52.42079908800564,74.53772199549547,71.7824221818079,64.70925668045075,3125.0,65.0,5270.821758503022,2260.240588022016,64.52382732220705,4218.358754430706,64.26868022623127,0.6157135286559405
51.3,74.05432890002244,72.0,65.1,3077.0,65.0,2760.0,2334.0,64.9,4200.0,64.7,0.6
50.7,72.7,72.1,63.3,3077.0,65.0,5040.0,1965.0,63.1,4210.0,62.9,0.61
52.44554322388578,73.1,71.9,62.11023818379334,3077.0,65.0,6000.0,2432.0,61.92345040725978,4220.0,61.6409871739751,0.63
53.0,73.2,72.3,65.1,3077.0,65.0,7200.0,2362.1278827844762,65.0,4220.0,64.9,0.77
45.48340146445837,72.82820436109812,69.83317458738583,59.31200628952339,3077.0,65.0,29651.52887340612,2083.0284129125102,63.16008453824613,3574.6517389681376,57.2,0.7063924716987585
50.054428980537935,72.14036769181821,67.77460402223844,58.12062443198608,3077.0,65.0,8425.25435678909,2415.054165710712,57.69399132294444,4250.0,57.49412052532548,0.6
45.9,71.6,66.3,58.1,3077.0,65.0,21744.560361523825,2420.0,57.9,4210.0,57.8,0.79
51.3,75.03816094529009,72.0,65.1,3077.0,65.0,2760.0,2334.0,64.9,4200.0,64.7,0.6
52.643972855746284,72.53909451051024,71.6757381199971,65.04656227282365,3077.0,64.86764771426108,5716.204431014767,2179.689695696432,64.85198730574437,4205.349809991152,64.596353116472,0.619142305788739
54.631202609485506,72.99598892492364,73.1744499230337,61.85943996850132,3077.0,65.0,19372.988653968037,2326.5919738859966,58.488416531833494,3401.1200983095987,61.28614405735579,0.6072480312365475
52.736793298250625,72.19066096337563,72.40914808689014,62.72118225852043,3077.0,65.0,6161.924549942357,2314.56844609279,62.64483370004415,4130.030666717199,62.721790340906054,0.7049921625914815
46.03254190628079,72.5,74.05234668460908,57.6,3077.0,65.0,12032.765402144254,2207.6527641361104,57.4,2908.071655003126,57.2,0.6926912974769049
53.87041354519295,72.4,72.6,65.4,3077.0,65.0,12600.0,2275.0,65.2,4240.0,65.0,0.79
48.92180151330214,72.7,68.5847957521919,63.256934283258595,3077.0,65.0,8919.167049018159,2319.5380645264763,62.73279194034332,4250.0,62.93686149571041,0.6838099851020631
52.542582314117304,72.06917366975114,75.3,59.556621187389105,3077.0,65.0,10199.535549663851,2385.9493121813302,60.129911272426625,4215.314975113258,62.302029151707124,0.6
48.37836476982736,72.28526099206752,71.26502593022778,60.111540415864,3077.0,64.91915803260275,41415.719172408295,2318.8027143239074,58.87238222428479,4250.0,59.24311893293545,0.7207200261346448
48.98963650742611,72.7,75.3,62.902484567202556,3077.0,65.0,8764.986324366018,2318.9649853410983,62.95521738745345,2900.0,62.78026058690153,0.6729396694369958
45.977197502799974,71.6,70.65847063248378,59.06832169677858,3107.736550338548,64.35688630514156,12138.754992181886,2293.9604764842215,59.99928074338888,4199.784486017873,60.85185167383393,0.7255279423388077
45.9,71.6,66.3,58.1,3077.0,65.0,17589.12724095775,2420.0,57.9,4210.0,57.8,0.79
51.3,74.76917603214699,72.0,65.1,3077.0,65.0,2760.0,2334.0,64.9,4200.0,64.7,0.6
61.4,72.23494020987475,71.60841815147542,57.6,3077.0,64.30525716884749,2760.0,2332.3779728322393,62.63246460117731,4220.642389126788,60.06805864046815,0.6267994956566022
49.2801044994953,72.7,75.3,63.13139167955829,3077.0,65.0,8855.772236461982,2315.9937269890784,62.71598481742151,2900.0,62.925024930196564,0.6
50.4,72.2,72.06153487865829,61.0,3077.0,65.0,9240.0,2256.0,60.9,3934.248330561256,60.6,0.66
49.20350896010368,72.7,74.5537490036263,63.18648179337523,3077.0,65.0,8909.510728647847,2324.937914528874,62.69981927531435,2900.0,63.00408542418962,0.6933871955182335
53.09649266346825,73.94590057108226,71.75615113783266,65.4,3094.9367617436933,64.48805726884267,5421.476340197278,2358.2649160005535,65.2,4234.534710122421,65.0,0.6132854533659722
45.2,72.6,72.5,59.6,3090.9763195382843,64.66806948291868,10980.0,2271.0,59.3,4220.0,59.0,0.62
50.37432704004574,72.5,74.0,60.859937403857415,3077.0,65.0,10396.593989539584,2129.3059965949165,61.26078467819759,3200.0,59.18431688273328,0.6887942119858811
52.90377322382369,72.60131701790176,72.01540195923553,60.634364530845296,3077.0,65.0,21738.37872215025,2432.198335760868,60.79032027152606,4044.450132525125,59.6711642365394,0.7592764207280861
48.80429437985543,73.15118750489408,72.47803537833074,59.55782085962513,3077.0,65.0,16928.57520720396,2268.6286411478823,63.43974883621618,4146.2499533195805,64.297162224319,0.7497794996763808
50.5,72.3,72.30235379755781,61.0,3077.0,65.0,8400.0,2269.0,60.9,3793.619626266429,60.6,0.63
46.6906259127867,72.3,71.9,57.6,3077.0,65.0,12060.0,2270.0,57.4,4250.0,57.2,0.7
47.7,72.3,71.7,58.9,3077.0,65.0,93600.0,2224.0,58.7,4230.0,58.3,0.77
52.5,72.6,72.5816310281251,64.0,3077.0,65.0,10980.0,1965.0,63.8,4039.5630760838117,62.6,0.85
46.70490777813059,72.3,71.9,57.6,3077.0,65.0,12060.0,2270.0,57.4,4250.0,57.2,0.7
61.4,72.4,74.0,65.4,3077.0,65.0,93600.0,2213.0,65.2,4250.0,65.0,0.6
49.43049434987137,72.7,66.3,62.87295344104486,3077.0,65.0,8797.809843377683,2317.4228837736305,62.70933879929414,4250.0,62.829436306947805,0.7053442712534064
49.85397588020251,72.12453488877577,72.87321082847917,60.315424225364765,3077.0,65.0,13850.487730853456,2371.162393865825,63.35468038393216,4048.9067869830774,63.0344934877869,0.703413211636968
53.99093010266175,72.99543273810198,71.9,63.146166588891255,3077.0,65.0,8741.609642142614,2369.7754874422853,58.734383096581944,4220.0,61.73358296464385,0.6152395325122275
58.96736528785961,72.38669708873212,72.64580249605314,65.4,3077.0,65.0,12665.523150828083,2187.842261334222,65.2,4240.0,65.0,0.92
51.3,75.7755733910475,72.0,65.1,3077.0,65.0,2760.0,2334.0,64.9,4200.0,64.7,0.6
44.8,72.5,74.22993628866209,57.6,3077.0,65.0,11697.415405218546,2180.8992617501535,57.4,3045.941241864975,57.2,0.6847051788453388
53.44404020333653,73.2,71.6,62.519280094095464,3077.0,65.0,7200.0,2052.0,62.3427390851509,4210.0,62.05576058196068,0.63
52.7329477336836,72.8858076588175,69.67885649608655,60.195556391393445,3077.0,65.0,19059.828567029614,2567.840307332521,60.38616536975126,3744.8466457782188,60.9365976309935,0.7709195241144957
48.97794341517271,72.45638288973821,71.16197495438576,60.51088606255096,3082.102334956507,64.89131791634487,34601.898677485646,2264.1155547972553,60.26718424119208,4250.0,58.82528147727099,0.8254938259632124
54.09347596563856,72.16626287508618,71.7,58.64364662885762,3083.073602227176,64.87322153696903,3194.007333808475,2143.0,58.28737699581457,4240.0,59.319391677819304,0.6225841384067147
45.9,71.6,66.3,58.1,3077.0,65.0,20019.518191822943,2420.0,57.9,4210.0,57.8,0.79
50.19723724955241,72.80538394134302,72.27440561217207,62.95569111059641,3077.0,65.0,11540.116737696822,2076.5460308657402,59.53236881476348,4250.0,61.31411294211277,0.6
48.37842885706442,72.1972749460234,71.19814038682286,59.19769005943571,3077.0,65.0,10701.79571506325,2258.036881693364,59.00465218647252,4220.624562037126,58.71047780425557,0.7686186883362934
45.48867432157474,72.33999804929799,71.94111977437237,57.6,3077.0,65.0,7417.76888645891,2231.2456169352927,63.527668013467775,4220.923772734268,64.05672366381329,0.7028399605391858
54.460523931069574,72.4,72.6,65.4,3077.0,65.0,12600.0,2275.0,65.2,4240.0,65.0,0.79
48.42097678491588,72.25357414954277,73.52586803462135,63.49268939758396,3077.0,65.0,2760.0,2206.660766844707,57.4,4235.2893085938,62.98890447880392,0.644735057131132
48.81161648828126,72.08761900112323,71.69803411443714,59.79039137466277,3109.4809386158195,64.50922651197523,15110.416436429603,2064.5237288927938,59.59474652662201,4190.760920669237,59.30534668102384,0.6
45.5,72.7,71.3,59.0,3082.0,64.9,11460.0,1965.0,58.7,4200.0,58.4,0.64
45.2,72.6,72.5,59.6,3101.468337395604,64.49043039326742,10980.0,2271.0,59.3,4220.0,59.0,0.62
45.666589033366634,72.82972482374917,70.26142517843157,62.606513879519035,3077.0,65.0,8490.319388915023,2125.0373533207467,62.42708244209512,4212.143583456729,61.01610841248915,0.7355555100676386
45.469136548308626,72.5,72.3,59.25101358596123,3077.0,65.0,10680.0,2134.0,59.03144734149751,4230.0,58.77109675920547,0.61
50.858865482113856,72.6,75.3,62.58727203920775,3077.0,65.0,10980.0,1965.0,62.3941769135914,4230.0,62.12527951005377,0.85
47.75306486387377,72.6,72.5,60.18515085467612,3086.0,64.8,10980.0,2271.0,59.9816031437732,4220.0,59.70865662170998,0.62
50.46174388964798,72.1372524536609,71.21101766565423,59.87960729397669,3077.0,65.0,12902.786128026639,2211.181437187115,61.5958407509024,4250.0,57.41031299664899,0.8383112511259092
46.7,72.3,72.0,57.6,3082.0,64.9,16440.0,2167.4364926510593,57.4,4200.0,57.2,0.75
51.3,74.43466955869947,72.0,65.1,3077.0,65.0,2760.0,2334.0,64.9,4200.0,64.7,0.6
44.8,72.45689082651221,71.81507287987688,57.6,3077.0,65.0,32068.257475812818,2230.5442394436177,57.4,3868.2054140901982,57.2,0.6744204967045034
48.07529691621445,72.5,72.3,58.79175971187443,3077.0,65.0,10680.0,2134.0,58.588742167570615,4230.0,58.305921783001594,0.61
51.141829900765195,73.04741448215373,72.58280737561924,62.99827916713527,3077.0,65.0,11107.035077317087,2401.83345800264,62.80370849217888,4235.091112011145,62.53565258336575,0.6863002467251975
50.00982979908576,73.1398652819358,72.04031097108908,59.74674000867569,3077.0,65.0,9444.502905237827,2245.0500515573835,63.5529866273825,3848.1583120153505,59.78979746704653,0.6563405120596654
51.57225429313391,73.7,72.0,61.746673536390425,3077.0,65.0,6000.0,2654.0,61.562891358862274,4200.0,61.279307271742944,0.61
50.978400702032715,72.05200905420078,70.83159484917628,60.147093359660026,3077.0,65.0,2760.0,2340.695502020627,59.22120920106685,4250.0,57.22799450431821,0.616235349057588
55.04681374692373,74.16126745631972,73.63940749124657,63.1778413284495,3077.0,65.0,3163.303066975659,2336.5970934889606,63.00061361816366,4200.0,62.707619931772236,0.6341022110918985
44.8,72.4,74.0,57.6,3077.0,65.0,93600.0,2213.0,57.4,4250.0,57.2,0.6
61.4,72.0,72.6,65.4,3077.0,65.0,7980.0,2296.0,65.2,4230.0,65.0,0.61
47.74189864729424,72.39442522255901,71.98957460944071,58.350896190254325,3077.0,64.98149487761917,14324.392772874067,2330.1243569075723,58.15608804400947,4224.876654453652,57.86736510198284,0.6803376782171024
56.605067755174545,72.1,66.3,63.81555723553997,3077.0,65.0,7260.0,2420.0,63.65184018250013,4210.0,63.36132105710566,0.65
50.54541208449865,75.63798503250224,72.15790243445461,62.169653333077086,3077.0,65.0,2760.0,2337.375890515099,61.98175188827064,4210.219662737554,61.71051711013086,0.6033240049531723
53.2,81.13392677389996,72.0,62.8,3077.0,65.0,6000.0,2654.0,62.6,4200.0,62.4,0.61
48.9,72.5,71.7,59.5,3088.248486779673,64.75908566324554,13980.0,2252.0,59.3,4250.0,59.0,0.82
44.8,72.1,72.1,58.9,3077.0,65.0,12600.0,2015.8396443697543,58.7,4240.0,58.4,0.72
48.94735154601458,72.47193058851461,70.73658894841292,59.87758465398697,3080.6158576858893,65.0,4012.482708577838,2240.6550783637754,59.563887748149554,4250.0,59.2490797154946,0.7520006977114768
46.48084426437615,71.6,72.9,59.66195036598116,3077.0,65.0,14580.0,2334.0,59.45479171749011,4230.0,59.19147942855298,0.83
53.0,73.2,72.3,65.1,3077.0,65.0,7200.0,2365.857674306987,65.0,4220.0,64.9,0.77
45.2,72.6,72.5,59.6,3096.8485235997887,64.58750998729361,10980.0,2271.0,59.3,4220.0,59.0,0.62
48.166182275878406,72.28364499301186,70.88950622444767,62.279877151157564,3077.0,65.0,12106.560358717328,2392.9987954529333,63.405286787535985,4165.2249300062995,64.3762548488431,0.682343822082377
50.81430357616122,73.1,71.9,62.54901394263365,3077.0,65.0,6000.0,2432.0,62.35875799356208,4220.0,62.095333222948994,0.63
52.833845624450674,73.88457108709034,71.78648238564818,65.31771215098699,3091.2567727146184,64.49554927636727,5588.634241739447,2165.5128709438945,65.12658833586076,4182.338337612029,64.89590093529762,0.6164520286601803
52.5483104986083,72.36480417368276,70.20857589419188,60.211906706383616,3077.0,65.0,11721.089263811922,2284.4001508942424,63.65864318786429,4216.339775093663,59.3179069576877,0.6979178309632139
57.14199223512337,72.4,72.6,65.4,3077.0,65.0,12600.0,2275.0,65.2,4240.0,65.0,0.79
50.723355602417534,72.6,75.3,62.41726142205759,3077.0,65.0,10980.0,1965.0,62.22263158114522,4230.0,61.95757274028088,0.85
61.4,72.0,72.3,57.8,3077.0,65.0,12240.0,2559.0232768167834,57.6,4190.0,57.2,0.6
52.43786625928092,73.10567150402731,73.68117024831272,61.16310476103722,3077.0,65.0,9427.343276435204,2526.042741930849,62.76289644876855,3959.683886973678,57.2,0.732789520884113
55.4565088632423,71.92652048847985,72.96196254511315,63.73865338945717,3077.0,65.0,8889.851184292085,2482.9643262589966,64.24710711702488,3260.351752502736,59.0075674525805,0.6473226118315917
52.10258176768593,71.6,68.22390089273395,58.997833440009316,3077.0,65.0,23140.16227623162,2370.9776445615416,62.00920831972183,3214.798279632407,60.524940640292414,0.7242608211483289
46.9197975783443,72.54786234607431,73.75093955048725,62.92822587103947,3077.0,65.0,12017.208502009144,2252.0,61.611831574779536,3953.0346289460563,57.2,0.7252192595525219
44.8,71.92375585532955,72.65654971141265,60.93733703519515,3077.0,65.0,6261.9829273511195,2309.7944550513203,62.31394051197696,3489.605104525474,57.290454860236544,0.7331710546811927
50.4,72.2,72.12602007797564,61.0,3077.0,65.0,9240.0,2256.0,60.9,3896.588475179902,60.6,0.66
50.31938575056663,73.0,73.4,61.855198524834435,3077.0,65.0,4680.0,2343.0,61.66503883882728,4200.0,61.391366303787144,0.67
50.5,72.3,72.39278136396797,61.0,3077.0,65.0,8400.0,2269.0,60.9,3740.8106633954276,60.6,0.63
48.15545978221843,72.34061966682359,71.02456899905657,59.05030553809979,3077.0,65.0,12360.507556278062,2172.7437604923284,62.44706632480168,4219.287794102743,58.14851453349325,0.7891506682209246
49.457899597136326,72.5,74.0,60.74908639660367,3077.0,65.0,11256.460676540155,2121.5385789418356,60.20488191976664,3200.0,59.508848199556425,0.6839057696682052
48.9,72.5,71.7,59.5,3089.560667344646,64.73714054109934,13980.0,2252.0,59.3,4250.0,59.0,0.82
48.90217616803636,72.36392304733384,71.81917868022491,58.84536039421245,3077.0,65.0,10168.09077394384,2234.9178845238503,62.75924211148096,4230.443774725156,61.36963751934216,0.6900000000000001
45.338417205345856,72.5,72.3,59.198214518270774,3077.0,65.0,10680.0,2134.0,58.98326935520998,4230.0,58.711115129565194,0.61
45.9,71.6,66.3,58.1,3077.0,65.0,23890.18311103075,2420.0,57.9,4210.0,57.8,0.79
48.52339582794956,72.0,72.3,59.40162313961386,3077.0,65.0,12240.0,2325.0,59.2094570559878,4190.0,58.922236657861184,0.6
46.7,72.3,72.0,57.6,3082.0,64.9,16440.0,2158.0,57.4,4200.0,57.2,0.7564241572304805
51.3,74.7,72.0,65.1,3077.0,65.0,2997.5826230080347,2334.0,64.9,4200.0,64.7,0.6
51.39941768556948,72.39241411185326,67.97976355698941,63.31867775966364,3077.0,65.0,8829.51648296387,2248.14719130942,63.124927759663635,4202.030761112099,62.86779933249808,0.6854984354792968
56.74325308437487,72.4,72.6,65.4,3077.0,65.0,12600.0,2275.0,65.2,4240.0,65.0,0.79
45.5,72.7,66.72116961382306,59.0,3082.0,64.9,11460.0,2279.0,58.7,4250.0,58.4,0.64
52.02364121910122,74.50690072636415,72.66897356877868,61.596043012761825,3091.44104138574,64.24529081765657,35205.32861112221,2214.232403667925,60.51633219188113,4237.247216068106,59.68199969098111,0.6463492651092744
